Year, Month, Day, Latitude, Longitude, Rust Severity:WheatLeafRust, Rust Incidence:WheatLeafRust, Binary disease presence  
2015,10,26,7.8527,38.009,1,3,1
2015,10,26,7.8805,38.043,1,1,1
2015,10,26,7.9123,38.066,1,3,1
2015,10,26,7.955,38.962,0,0,0
2015,10,26,7.9573,38.071,0,0,0
2015,10,26,7.9981,38.099,0,0,0
2015,10,26,7.9995,38.104,0,0,0
2015,10,26,8.5361,38.254,0,0,0
2015,10,26,8.5769,38.241,0,0,0
2015,10,26,8.605,38.237,0,0,0
2015,10,26,8.6262,38.233,0,0,0
2015,10,26,8.6262,38.233,2,3,1
2015,10,26,8.6319,38.041,0,0,0
2015,10,26,8.6446,38.127,0,0,0
2015,10,26,8.725,38.264,0,0,0
2015,10,26,8.7645,38.308,2,3,1
2015,10,27,7.2577,37.746,0,0,0
2015,10,27,7.324,37.779,0,0,0
2015,10,27,7.4165,37.807,0,0,0
2015,10,27,7.512,37.869,1,1,1
2015,10,27,7.5832,39.24,0,0,0
2015,10,27,7.5984,37.921,0,0,0
2015,10,27,7.63,39.225,0,0,0
2015,10,27,7.6398,37.954,0,0,0
2015,10,27,7.6569,39.198,0,0,0
2015,10,27,7.6729,38.054,2,3,1
2015,10,27,7.6949,38.89,1,3,1
2015,10,27,7.7107,39.18,0,0,0
2015,10,27,7.711,38.094,3,3,1
2015,10,27,7.7153,38.896,1,2,1
2015,10,27,7.7249,39.157,0,0,0
2015,10,27,7.7351,39.158,0,0,0
2015,10,27,7.7394,38.892,1,3,1
2015,10,27,7.7541,38.908,1,3,1
2015,10,27,7.7601,38.927,1,3,1
2015,10,27,7.771,38.138,0,0,0
2015,10,27,7.7763,38.948,1,1,1
2015,10,27,7.7901,37.965,1,3,1
2015,10,27,7.7951,39.146,0,0,0
2015,10,27,7.7951,39.154,0,0,0
2015,10,27,7.803,38.157,0,0,0
2015,10,27,7.8249,38.237,0,0,0
2015,10,27,7.8308,39.144,0,0,0
2015,10,27,7.8546,38.209,0,0,0
2015,10,27,7.8755,39.126,0,0,0
2015,10,27,7.9093,39.124,0,0,0
2015,10,27,7.9446,38.259,0,0,0
2015,10,27,7.9607,38.279,0,0,0
2015,10,27,8.0156,38.321,0,0,0
2015,10,27,8.3125,38.516,0,0,0
2015,10,28,7.2377,38.637,2,3,1
2015,10,28,7.4972,38.79,3,3,1
2015,10,28,8.0024,38.612,0,0,0
2015,10,28,8.2703,38.515,0,0,0
2015,10,28,8.378,38.593,0,0,0
2015,10,28,8.4209,38.622,0,0,0
2015,10,28,8.5066,38.636,0,0,0
2015,10,28,8.5067,38.636,0,0,0
2015,10,28,8.569,38.639,0,0,0
2015,10,28,8.8282,38.662,0,0,0
2015,10,28,8.8804,38.758,3,3,1
2015,10,28,8.9315,38.745,3,3,1
2015,10,29,6.1918,38.214,0,0,0
2015,10,29,6.2708,38.402,0,0,0
2015,10,29,7.8046,39.858,0,0,0
2015,10,29,7.8053,39.814,0,0,0
2015,10,29,7.8257,39.776,0,0,0
2015,10,29,7.8506,39.732,0,0,0
2015,10,29,8.8129,39.005,0,0,0
2015,10,29,8.8714,39.041,0,0,0
2015,10,29,8.8862,38.815,3,3,1
2015,10,29,8.8873,39.033,0,0,0
2015,10,29,8.8966,38.819,0,0,0
2015,10,29,8.8993,39.055,1,1,1
2015,10,29,8.9159,39.08,0,0,0
2015,10,30,6.2784,38.306,0,0,0
2015,10,30,6.2859,38.327,0,0,0
2015,10,30,6.2944,38.303,0,0,0
2015,10,30,6.328,38.351,0,0,0
2015,10,30,6.3292,38.303,0,0,0
2015,10,30,6.3292,38.303,1,1,1
2015,10,30,6.3321,38.326,0,0,0
2015,10,30,6.3321,38.326,1,2,1
2015,10,30,6.3349,38.318,0,0,0
2015,10,30,6.3486,38.282,0,0,0
2015,10,31,8.9673,37.526,0,0,0
2015,10,31,8.9682,37.489,1,1,1
2015,10,31,8.9703,37.567,1,1,1
2015,10,31,8.9748,37.473,0,0,0
2015,10,31,8.9884,37.46,1,1,1
2015,10,31,9.0039,37.457,0,0,0
2015,10,31,9.0054,37.402,3,3,1
2015,10,31,9.0214,37.437,0,0,0
2015,10,31,9.036,37.453,0,0,0
2015,10,31,9.0375,37.423,0,0,0
2015,10,31,9.0514,37.436,0,0,0
2015,10,31,9.0716,37.391,3,3,1
2015,11,1,9.5174,37.075,1,1,1
2015,11,1,9.5282,37.074,0,0,0
2015,11,1,9.5381,37.073,0,0,0
2015,11,1,9.5383,37.067,0,0,0
2015,11,1,9.5506,37.072,0,0,0
2015,11,1,9.5532,37.07,0,0,0
2015,11,1,9.568,37.124,0,0,0
2015,11,1,9.5737,37.14,0,0,0
2015,11,1,9.5878,37.35,0,0,0
2015,11,1,9.5931,37.175,0,0,0
2015,11,1,9.6076,37.222,0,0,0
2015,11,1,9.6348,37.336,0,0,0
2015,11,1,9.6415,37.268,0,0,0
2015,11,1,9.6422,37.322,0,0,0
2015,11,1,9.6515,37.301,0,0,0
2015,11,1,9.6519,37.287,0,0,0
2015,11,1,9.6599,37.307,0,0,0
2015,11,2,9.3011,37.107,0,0,0
2015,11,2,9.3063,37.119,1,1,1
2015,11,2,9.3337,37.118,0,0,0
2015,11,2,9.3542,37.11,0,0,0
2015,11,2,9.4019,37.108,0,0,0
2015,11,2,9.4098,37.108,0,0,0
2015,11,2,9.5063,37.119,1,1,1
2015,11,2,9.5229,37.107,1,1,1
2015,11,2,9.5352,37.104,0,0,0
2015,11,2,9.5425,37.101,0,0,0
2015,11,2,9.5685,37.083,0,0,0
2015,11,2,9.5716,37.07,0,0,0
2015,11,2,9.5751,37.056,0,0,0
2015,11,2,9.5894,37.068,1,1,1
2015,11,2,9.6079,37.07,0,0,0
2015,11,2,9.6205,37.072,0,0,0
2015,11,2,9.6355,37.074,0,0,0
2015,11,2,9.6596,37.124,0,0,0
2015,11,2,9.667,37.157,0,0,0
2015,11,2,9.6677,37.153,0,0,0
2015,11,2,9.6714,37.109,0,0,0
2015,11,2,9.6736,37.087,0,0,0
2015,11,2,9.674,37.104,0,0,0
2015,11,2,9.6745,37.077,0,0,0
2015,11,2,9.6755,37.074,0,0,0
2015,11,2,9.6758,37.093,0,0,0
2015,11,2,9.701,37.067,0,0,0
2015,11,2,9.7071,37.057,0,0,0
2015,11,2,9.7188,37.052,0,0,0
2015,11,2,9.7361,37.035,1,1,1
2015,11,2,9.7677,37.018,0,0,0
2015,11,2,12.349,39.334,0,0,0
2015,11,2,12.351,39.352,0,0,0
2015,11,2,12.351,39.492,0,0,0
2015,11,2,12.351,39.492,2,1,1
2015,11,2,12.351,39.492,3,3,1
2015,11,2,12.353,39.416,0,0,0
2015,11,2,12.353,39.4,0,0,0
2015,11,2,12.369,39.428,0,0,0
2015,11,2,12.474,39.521,0,0,0
2015,11,2,12.486,39.316,3,3,1
2015,11,2,12.497,39.324,0,0,0
2015,11,2,12.497,39.324,2,3,1
2015,11,2,12.497,39.324,3,2,1
2015,11,2,12.504,39.412,2,2,1
2015,11,2,12.504,39.412,3,2,1
2015,11,2,12.505,39.416,1,2,1
2015,11,2,12.505,39.416,3,2,1
2015,11,2,12.505,39.416,3,3,1
2015,11,2,12.508,39.294,0,0,0
2015,11,2,12.508,39.294,3,3,1
2015,11,2,12.512,39.416,0,0,0
2015,11,2,12.527,39.471,0,0,0
2015,11,2,12.537,39.503,1,2,1
2015,11,2,12.576,39.481,0,0,0
2015,11,2,12.58,39.535,0,0,0
2015,11,2,12.58,39.535,3,3,1
2015,11,2,12.598,39.527,0,0,0
2015,11,2,12.598,39.527,2,3,1
2015,11,2,12.598,39.527,3,3,1
2015,11,2,12.615,39.523,0,0,0
2015,11,2,12.629,39.53,0,0,0
2015,11,2,12.642,39.535,0,0,0
2015,11,2,12.642,39.535,2,1,1
2015,11,2,12.642,39.535,3,3,1
2015,11,2,12.645,39.532,0,0,0
2015,11,2,12.645,39.532,3,3,1
2015,11,2,12.732,39.7,0,0,0
2015,11,2,12.749,39.689,0,0,0
2015,11,2,12.75,39.526,0,0,0
2015,11,2,12.776,39.427,0,0,0
2015,11,2,12.776,39.486,0,0,0
2015,11,2,12.777,39.562,0,0,0
2015,11,2,12.809,39.548,0,0,0
2015,11,2,12.874,39.556,0,0,0
2015,11,2,12.914,39.426,0,0,0
2015,11,2,12.92,39.575,0,0,0
2015,11,2,12.922,39.566,0,0,0
2015,11,2,12.925,39.551,0,0,0
2015,11,2,12.927,39.534,0,0,0
2015,11,2,12.929,39.556,0,0,0
2015,11,2,12.949,39.557,0,0,0
2015,11,2,12.966,37.056,0,0,0
2015,11,2,12.966,39.558,0,0,0
2015,11,3,8.7359,36.471,1,1,1
2015,11,3,8.7363,36.476,0,0,0
2015,11,3,8.7753,36.476,0,0,0
2015,11,3,8.8009,36.475,0,0,0
2015,11,3,8.8095,36.476,0,0,0
2015,11,3,8.8381,36.476,0,0,0
2015,11,3,8.8515,36.472,0,0,0
2015,11,3,8.8672,36.472,0,0,0
2015,11,3,8.9067,36.47,1,1,1
2015,11,3,8.9197,36.472,2,2,1
2015,11,3,9.1416,38.456,0,0,0
2015,11,3,9.1949,38.046,0,0,0
2015,11,3,9.2231,38.432,0,0,0
2015,11,3,9.287,38.514,0,0,0
2015,11,3,9.2973,38.525,0,0,0
2015,11,3,9.4581,38.464,0,0,0
2015,11,4,9.1252,39.097,0,0,0
2015,11,4,9.1667,39.112,0,0,0
2015,11,4,9.1821,38.577,0,0,0
2015,11,4,9.2109,39.137,0,0,0
2015,11,4,9.296,38.052,0,0,0
2015,11,4,9.3986,39.282,0,0,0
2015,11,4,9.4084,38.012,0,0,0
2015,11,4,9.4127,39.163,0,0,0
2015,11,4,9.422,39.047,0,0,0
2015,11,4,9.4517,38.747,0,0,0
2015,11,4,9.4631,39.089,0,0,0
2015,11,4,9.4669,38.989,0,0,0
2015,11,4,9.4759,39.12,0,0,0
2015,11,4,9.5143,39.111,0,0,0
2015,11,4,9.8681,39.229,0,0,0
2015,11,5,8.7185,37.415,0,0,0
2015,11,5,8.7217,37.425,0,0,0
2015,11,5,8.7339,37.46,0,0,0
2015,11,5,8.7374,37.48,0,0,0
2015,11,5,8.8196,37.601,0,0,0
2015,11,5,8.847,37.662,0,0,0
2015,11,5,8.8603,37.702,0,0,0
2015,11,5,8.8635,37.692,0,0,0
2015,11,5,8.8756,37.749,1,1,1
2015,11,5,8.9661,37.916,0,0,0
2015,11,5,8.9705,37.934,0,0,0
2015,11,5,8.9705,37.934,1,1,1
2015,11,5,8.9766,37.752,0,0,0
2015,11,5,8.9889,37.788,1,1,1
2015,11,5,9.0003,38.154,0,0,0
2015,11,5,9.2417,39.209,0,0,0
2015,11,5,9.295,39.246,0,0,0
2015,11,5,9.334,39.283,0,0,0
2015,11,5,9.3864,39.305,0,0,0
2015,11,6,8.5998,38.01,0,0,0
2015,11,6,9.0228,38.238,0,0,0
2015,11,6,9.0382,38.277,0,0,0
2015,11,6,9.0488,38.238,0,0,0
2015,11,6,9.1339,38.237,0,0,0
2015,11,6,9.167,38.226,0,0,0
2015,11,7,8.3435,37.585,0,0,0
2015,11,7,8.4076,37.763,0,0,0
2015,11,7,8.5422,37.522,0,0,0
2015,11,7,8.5634,37.334,0,0,0
2015,11,7,8.5804,37.394,0,0,0
2015,11,7,8.5886,37.388,0,0,0
2015,11,7,8.5931,37.43,0,0,0
2015,11,7,9.5618,37.514,0,0,0
2015,11,8,8.3673,38.018,0,0,0
2015,11,8,8.377,38.357,0,0,0
2015,11,8,8.3889,38.067,0,0,0
2015,11,8,8.4109,38.141,0,0,0
2015,11,8,8.4116,38.357,0,0,0
2015,11,8,8.4985,38.392,0,0,0
2015,11,8,8.5118,38.395,0,0,0
2015,11,8,8.6955,38.333,0,0,0
2015,11,10,13.225,39.245,0,0,0
2015,11,10,13.312,39.301,0,0,0
2015,11,10,13.312,39.301,0,0,0
2015,11,10,13.312,39.302,0,0,0
2015,11,10,13.321,39.521,0,0,0
2015,11,19,7.3178,37.78,0,0,0
2015,11,19,7.3364,37.687,0,0,0
2015,11,19,7.3786,37.791,0,0,0
2015,11,19,7.3799,37.721,0,0,0
2015,11,19,7.3851,37.762,0,0,0
2015,11,19,7.4059,37.761,0,0,0
2015,11,19,7.4163,37.796,0,0,0
2015,11,19,7.7557,37.754,0,0,0
2015,11,20,7.3273,37.849,0,0,0
2015,11,20,7.357,37.864,0,0,0
2015,11,20,7.3816,37.853,0,0,0
2015,11,20,7.5093,37.774,0,0,0
2015,11,20,7.518,37.823,0,0,0
2015,11,20,7.607,37.876,0,0,0
2015,11,20,7.6242,37.858,0,0,0
2015,11,20,7.6567,37.838,0,0,0
2015,11,20,7.657,37.887,0,0,0
2015,11,20,7.7143,37.832,0,0,0
2015,11,20,7.7502,37.825,0,0,0
2015,11,23,6.8736,37.778,0,0,0
2015,11,23,6.8957,37.813,0,0,0
2015,11,23,6.9235,37.841,0,0,0
2015,11,23,6.9396,37.841,0,0,0
2015,11,23,7.0713,40.19,0,0,0
2015,11,23,7.0714,40.19,0,0,0
2015,11,23,7.1159,40.229,0,0,0
2015,11,23,7.1329,39.921,0,0,0
2015,11,24,7.2117,39.874,0,0,0
2015,12,3,6.2764,38.304,0,0,0
2015,12,3,6.2861,38.305,0,0,0
2015,12,3,6.2945,38.303,0,0,0
2015,12,3,6.329,38.303,0,0,0
2015,12,3,6.342,38.3,0,0,0
2015,12,4,6.332,38.326,0,0,0
2015,12,4,6.332,38.326,1,3,1
2015,12,4,6.3335,38.327,0,0,0
2015,12,4,6.3337,38.327,2,3,1
2015,12,4,6.3397,38.328,1,2,1
2015,12,4,6.3445,38.342,1,2,1
2015,12,4,6.3446,38.342,2,3,1
2015,12,4,6.3449,38.341,0,0,0
2015,12,5,6.1797,38.243,2,3,1
2015,12,5,6.1804,38.243,0,0,0
2015,12,5,6.1917,38.214,0,0,0
2015,12,5,6.3016,38.401,0,0,0
2015,12,5,6.3798,38.374,0,0,0
2015,12,5,6.3884,38.385,0,0,0
2015,12,5,6.3884,38.385,1,2,1
2015,12,5,6.3885,38.386,1,2,1
2016,1,19,6.8438,40.389,0,0,0
2016,1,19,6.8731,40.415,0,0,0
2016,1,19,6.9878,40.354,0,0,0
2016,1,19,6.9982,40.467,0,0,0
2016,1,19,6.9983,40.468,1,3,1
2016,1,19,7.0084,40.49,0,0,0
2016,1,19,7.0101,40.31,0,0,0
2016,1,19,7.0123,40.425,0,0,0
2016,1,19,7.0213,40.314,0,0,0
2016,1,19,7.0244,40.332,1,3,1
2016,1,19,7.0828,40.528,0,0,0
2016,1,20,7.2862,40.491,0,0,0
2016,1,20,7.34,40.499,0,0,0
2016,1,20,7.4391,40.544,0,0,0
2016,1,20,7.4505,40.573,0,0,0
2016,1,20,7.4575,40.589,0,0,0
2016,1,20,7.4756,40.619,0,0,0
2016,1,21,7.076,40.663,1,3,1
2016,1,21,7.1018,40.645,0,0,0
2016,1,21,7.1082,40.633,0,0,0
2016,1,21,7.1254,40.637,0,0,0
2016,1,21,7.1386,40.663,0,0,0
2016,1,21,7.1482,40.674,0,0,0
2016,1,21,7.1496,40.712,0,0,0
2016,1,21,7.1665,40.72,0,0,0
2016,1,21,7.175,40.721,0,0,0
2016,1,21,7.1751,40.721,0,0,0
2016,1,21,7.1773,40.711,0,0,0
2016,1,21,7.18,40.735,0,0,0
2016,1,21,7.2089,40.732,1,1,1
2016,1,21,7.2422,40.717,1,3,1
2016,1,21,7.2634,40.843,0,0,0
2016,1,21,7.2663,40.851,1,3,1
2016,1,22,7.0056,40.846,0,0,0
2016,1,22,7.0103,40.85,1,1,1
2016,1,22,7.0969,40.784,0,0,0
2016,1,22,7.1489,40.681,0,0,0
2016,1,22,7.1511,40.67,0,0,0
2016,1,22,7.1552,40.653,0,0,0
2016,1,22,7.171,40.64,0,0,0
2016,1,22,7.1742,40.623,0,0,0
2016,1,22,7.1861,40.628,1,3,1
2016,1,23,7.1928,40.593,0,0,0
2016,1,23,7.2297,40.513,0,0,0
2016,1,23,7.2394,40.433,0,0,0
2016,1,23,7.2426,40.527,0,0,0
2016,1,23,7.2506,40.504,1,1,1
2016,3,11,7.2581,37.738,0,0,0
2016,3,11,7.2745,37.934,0,0,0
2016,3,11,7.3273,37.85,0,0,0
2016,3,11,7.3445,37.926,0,0,0
2016,3,11,7.3743,37.862,0,0,0
2016,3,11,7.3781,37.893,0,0,0
2016,3,11,7.379,37.833,0,0,0
2016,3,11,7.4151,37.852,0,0,0
2016,3,11,7.4611,37.84,0,0,0
2016,3,11,7.5352,37.841,0,0,0
2016,3,11,7.6224,37.754,0,0,0
2016,3,18,11.383,37.091,3,1,1
2016,3,19,11.408,37.105,1,1,1
2016,3,20,10.822,37.005,1,1,1
2016,4,11,7.3575,37.704,0,0,0
2016,4,11,7.3879,37.731,0,0,0
2016,4,11,7.3883,37.766,0,0,0
2016,4,11,7.409,37.783,0,0,0
2016,4,11,7.4165,37.797,0,0,0
2016,4,11,7.5663,37.664,0,0,0
2016,4,11,7.5704,37.835,0,0,0
2016,5,11,6.8829,37.796,0,0,0
2016,5,11,6.8945,37.844,0,0,0
2016,5,11,6.8948,37.88,0,0,0
2016,5,11,6.9058,37.696,0,0,0
2016,5,11,6.9095,37.817,0,0,0
2016,5,11,6.9169,37.679,0,0,0
2016,5,11,6.936,37.663,0,0,0
2016,5,11,6.9413,37.842,0,0,0
2016,5,11,6.9499,37.831,0,0,0
2016,5,11,6.9534,37.813,0,0,0
2016,7,27,7.515,39.397,0,0,0
2016,7,27,7.5162,39.331,0,0,0
2016,7,27,7.5173,39.326,0,0,0
2016,7,27,7.5174,39.327,0,0,0
2016,7,27,7.5196,39.353,0,0,0
2016,7,27,7.567,39.352,0,0,0
2016,7,27,8.0325,39.564,0,0,0
2016,7,27,8.0571,39.308,0,0,0
2016,7,27,8.0646,39.269,0,0,0
2016,7,29,8.1507,39.318,0,0,0
2016,7,29,8.239,39.558,0,0,0
2016,7,29,8.2572,39.595,0,0,0
2016,7,29,8.2688,39.617,0,0,0
2016,7,29,8.2724,39.745,0,0,0
2016,7,29,8.2758,39.686,0,0,0
2016,7,29,8.2813,39.72,0,0,0
2016,7,29,8.2848,39.641,0,0,0
2016,7,29,8.2861,39.824,0,0,0
2016,7,29,8.2943,39.845,0,0,0
2016,7,29,8.327,39.86,0,0,0
2016,7,29,8.353,39.876,0,0,0
2016,7,29,8.3754,39.867,0,0,0
2016,8,9,6.8761,37.782,0,0,0
2016,8,9,6.8886,37.804,0,0,0
2016,8,9,6.9533,37.81,0,0,0
2016,8,9,6.9642,37.802,1,1,1
2016,8,10,12.746,39.526,0,0,0
2016,8,10,12.756,39.512,0,0,0
2016,8,10,12.845,39.551,0,0,0
2016,8,10,12.879,39.561,0,0,0
2016,8,10,12.91,39.524,0,0,0
2016,8,10,12.923,39.494,0,0,0
2016,8,10,12.927,39.534,0,0,0
2016,8,10,12.929,39.563,0,0,0
2016,8,10,12.934,39.536,0,0,0
2016,8,10,12.934,39.536,1,1,1
2016,8,10,12.94,39.471,1,1,1
2016,8,10,12.956,39.526,0,0,0
2016,8,10,12.986,39.543,0,0,0
2016,8,10,13.007,39.553,1,1,1
2016,8,10,13.035,39.52,0,0,0
2016,8,11,9.2701,37.108,0,0,0
2016,8,11,9.2933,37.114,0,0,0
2016,8,11,9.3001,37.124,0,0,0
2016,8,11,9.4155,37.114,0,0,0
2016,8,11,9.5087,37.12,0,0,0
2016,8,11,9.5526,37.407,0,0,0
2016,8,11,9.5567,37.102,0,0,0
2016,8,11,12.353,39.416,1,1,1
2016,8,11,12.369,39.428,0,0,0
2016,8,11,12.505,39.416,0,0,0
2016,8,11,12.518,39.492,0,0,0
2016,8,11,12.525,39.506,0,0,0
2016,8,11,12.527,39.471,0,0,0
2016,8,11,12.537,39.503,0,0,0
2016,8,11,12.576,39.481,0,0,0
2016,8,11,12.58,39.535,0,0,0
2016,8,11,12.585,39.54,0,0,0
2016,8,11,12.598,39.527,0,0,0
2016,8,11,12.629,39.53,0,0,0
2016,8,11,12.638,39.538,0,0,0
2016,8,11,12.642,39.535,0,0,0
2016,8,11,12.644,39.539,0,0,0
2016,8,11,12.711,39.552,0,0,0
2016,8,11,12.756,39.512,0,0,0
2016,8,11,12.815,39.558,0,0,0
2016,8,11,12.828,39.54,0,0,0
2016,8,11,12.846,39.541,0,0,0
2016,8,11,12.847,39.49,1,1,1
2016,8,11,12.851,39.517,0,0,0
2016,8,15,9.6559,39.566,2,3,1
2016,8,15,9.6945,39.632,0,0,0
2016,8,15,9.7046,39.581,0,0,0
2016,8,15,9.7134,39.643,0,0,0
2016,8,15,9.7444,39.661,1,3,1
2016,8,15,9.7752,39.477,0,0,0
2016,8,15,9.7916,39.683,1,2,1
2016,8,15,10.893,39.523,0,0,0
2016,8,16,10.063,39.433,0,0,0
2016,8,16,10.11,39.591,0,0,0
2016,8,16,10.11,39.523,0,0,0
2016,8,16,10.111,39.528,0,0,0
2016,8,16,10.114,39.525,0,0,0
2016,8,16,10.302,39.539,0,0,0
2016,8,16,10.541,39.611,1,3,1
2016,8,16,10.803,39.521,0,0,0
2016,8,16,10.83,39.522,0,0,0
2016,8,16,10.911,39.519,0,0,0
2016,8,16,10.931,39.517,0,0,0
2016,8,17,10.052,39.449,0,0,0
2016,8,17,10.062,39.413,1,1,1
2016,8,17,10.105,39.352,0,0,0
2016,8,17,10.108,39.492,0,0,0
2016,8,17,10.13,39.406,0,0,0
2016,8,17,10.168,39.329,0,0,0
2016,8,17,10.188,39.429,0,0,0
2016,8,17,10.214,39.349,0,0,0
2016,8,17,10.229,39.403,0,0,0
2016,8,17,10.244,39.469,0,0,0
2016,8,17,10.255,39.403,0,0,0
2016,8,17,10.257,39.307,0,0,0
2016,8,17,10.29,39.492,0,0,0
2016,8,17,10.31,39.617,0,0,0
2016,8,17,10.313,39.684,0,0,0
2016,8,17,10.319,39.578,0,0,0
2016,8,18,10.062,39.426,0,0,0
2016,8,18,10.143,39.683,0,0,0
2016,8,18,10.155,39.697,0,0,0
2016,8,18,10.158,39.718,1,3,1
2016,8,23,8.085,39.326,0,0,0
2016,8,23,8.1156,39.32,0,0,0
2016,8,23,8.1361,39.34,0,0,0
2016,8,23,8.1445,39.371,0,0,0
2016,8,23,8.2047,39.482,0,0,0
2016,8,23,8.2057,39.284,0,0,0
2016,8,23,8.2226,39.428,0,0,0
2016,8,23,8.2309,39.412,0,0,0
2016,8,23,8.2419,39.539,0,0,0
2016,8,23,8.2664,39.4,0,0,0
2016,8,23,8.9463,38.181,0,0,0
2016,8,23,8.9611,38.119,0,0,0
2016,8,23,8.9778,38.123,0,0,0
2016,8,23,8.9865,38.162,0,0,0
2016,8,23,8.9901,38.128,0,0,0
2016,8,23,8.998,38.155,0,0,0
2016,8,23,9.0066,38.15,0,0,0
2016,8,23,9.0069,38.149,0,0,0
2016,8,24,7.7792,39.684,0,0,0
2016,8,24,7.7802,39.685,0,0,0
2016,8,24,7.793,39.673,0,0,0
2016,8,24,7.8266,39.641,0,0,0
2016,8,24,7.8413,39.634,0,0,0
2016,8,24,7.8833,39.628,0,0,0
2016,8,24,8.1192,39.357,0,0,0
2016,8,25,6.9715,39.118,0,0,0
2016,8,25,6.9833,39.202,0,0,0
2016,8,25,6.9881,39.165,0,0,0
2016,8,25,6.9902,39.139,0,0,0
2016,8,25,6.9931,39.234,0,0,0
2016,8,25,6.9959,39.261,0,0,0
2016,8,25,7.0002,39.023,0,0,0
2016,8,25,7.0011,39.138,0,0,0
2016,8,25,7.0037,39.152,0,0,0
2016,8,25,7.0045,39.104,0,0,0
2016,8,25,7.0048,39.104,0,0,0
2016,8,25,7.0055,39.07,0,0,0
2016,8,25,7.0058,39.071,0,0,0
2016,8,25,7.0127,39.047,0,0,0
2016,8,25,7.0189,39.156,0,0,0
2016,8,25,7.0409,39.158,0,0,0
2016,8,25,7.0591,39.29,0,0,0
2016,8,25,7.0638,39.173,0,0,0
2016,8,25,7.064,39.306,0,0,0
2016,8,25,7.0641,39.172,0,0,0
2016,8,25,7.7994,39.891,0,0,0
2016,8,25,7.8002,39.918,0,0,0
2016,8,25,7.8039,39.844,0,0,0
2016,8,25,7.8103,39.804,0,0,0
2016,8,25,7.8263,39.95,0,0,0
2016,8,25,7.8269,39.771,0,0,0
2016,8,25,7.8405,39.732,0,0,0
2016,8,25,7.8604,39.645,0,0,0
2016,8,26,6.9547,39.386,0,0,0
2016,8,26,6.9718,39.33,0,0,0
2016,8,26,6.9725,39.329,0,0,0
2016,8,26,6.9821,39.379,0,0,0
2016,8,26,6.9865,39.327,0,0,0
2016,8,26,6.9965,39.286,0,0,0
2016,8,26,6.9991,39.376,0,0,0
2016,8,26,7.0065,39.342,0,0,0
2016,8,26,7.0252,39.384,0,0,0
2016,8,26,7.0274,39.452,0,0,0
2016,8,26,7.0452,39.366,0,0,0
2016,8,26,7.0591,39.29,0,0,0
2016,8,26,7.063,39.466,0,0,0
2016,8,26,7.0839,39.44,0,0,0
2016,8,26,7.1043,39.424,0,0,0
2016,8,26,7.1202,39.428,0,0,0
2016,8,26,7.5438,39.544,0,0,0
2016,8,26,7.5904,39.234,0,0,0
2016,8,26,7.6146,39.232,0,0,0
2016,8,26,7.6299,39.225,0,0,0
2016,8,26,7.6574,39.198,0,0,0
2016,8,26,7.6904,39.164,0,0,0
2016,8,26,7.7349,39.158,0,0,0
2016,8,26,7.7944,39.147,0,0,0
2016,8,26,7.8323,39.142,0,0,0
2016,8,26,7.8811,39.125,0,0,0
2016,8,26,8.1002,39.494,0,0,0
2016,8,26,8.1292,39.397,1,1,1
2016,9,6,6.3042,38.665,0,0,0
2016,9,6,6.305,38.664,0,0,0
2016,9,6,6.3052,38.665,0,0,0
2016,9,6,6.3063,38.664,0,0,0
2016,9,6,6.3115,38.662,0,0,0
2016,9,6,6.313,38.662,0,0,0
2016,9,6,6.3325,38.662,0,0,0
2016,9,6,6.3337,38.663,0,0,0
2016,9,6,6.3441,38.66,0,0,0
2016,9,6,6.3465,38.697,0,0,0
2016,9,6,6.3468,38.692,0,0,0
2016,9,6,6.347,38.663,0,0,0
2016,9,6,6.3481,38.69,0,0,0
2016,9,6,6.3495,38.702,0,0,0
2016,9,6,6.3881,38.61,0,0,0
2016,9,6,6.3901,38.611,0,0,0
2016,9,6,6.3915,38.61,0,0,0
2016,9,6,6.4112,38.283,0,0,0
2016,9,7,11.108,39.212,0,0,0
2016,9,7,11.181,39.142,0,0,0
2016,9,7,11.187,39.218,0,0,0
2016,9,7,11.221,39.036,0,0,0
2016,9,7,11.337,39.249,0,0,0
2016,9,7,11.509,39.023,0,0,0
2016,9,7,11.538,39.103,0,0,0
2016,9,7,11.543,39.231,0,0,0
2016,9,7,11.554,39.002,0,0,0
2016,9,7,11.564,38.97,0,0,0
2016,9,7,11.577,39.177,0,0,0
2016,9,7,11.602,38.955,0,0,0
2016,9,7,11.629,38.919,0,0,0
2016,9,7,11.666,38.932,0,0,0
2016,9,7,11.749,39.122,0,0,0
2016,9,8,7.4233,38.121,0,0,0
2016,9,8,7.4578,38.138,1,1,1
2016,9,8,7.4842,38.168,1,1,1
2016,9,8,7.5397,38.178,1,1,1
2016,9,8,7.5854,38.176,1,2,1
2016,9,8,7.6716,38.135,1,1,1
2016,9,8,7.6851,38.067,0,0,0
2016,9,8,7.7039,38.096,1,1,1
2016,9,8,7.7043,38.327,0,0,0
2016,9,8,7.7194,38.358,1,1,1
2016,9,8,7.7511,38.071,1,1,1
2016,9,8,8.2467,38.213,1,1,1
2016,9,8,8.4109,38.303,0,0,0
2016,9,8,10.58,38.991,0,0,0
2016,9,8,10.618,39.088,0,0,0
2016,9,8,10.668,39.145,0,0,0
2016,9,8,10.693,38.881,0,0,0
